-23.2	-2.8	1.5	19.6495	19.6495	-82.3272	0	
-23.2	-0.4	1.5	20.4053	20.4053	-78.0974	0	
-23.2	2	1.5	16.7773	16.7773	-88.8178	0	
-23.2	4.4	1.5	0.697065	0.697065	-87.4883	0	
-23.2	6.8	1.5	16.8082	16.8082	-76.0861	0	
-23.2	9.2	1.5	14.092	14.092	-95.2021	0	
-23.2	11.6	1.5	16.9977	16.9977	-78.2168	0	
-23.2	14	1.5	8.73406	8.73406	-96.9487	0	
-23.2	16.4	1.5	13.8136	13.8136	-95.7956	0	
-23.2	18.8	1.5	14.6174	14.6174	-94.6677	0	
-23.2	21.2	1.5	12.9057	12.9057	-100.906	0	
-23.2	23.6	1.5	-3.25582	-3.25582	-101.079	0	
-23.2	26	1.5	11.4498	11.4498	-89.3177	0	
-23.2	28.4	1.5	-5.53222	-5.53222	-104.968	0	
-23.2	30.8	1.5	2.78375	2.78375	-103.497	0	
-23.2	33.2	1.5	-0.156508	-0.156508	-89.3502	0	
-23.2	35.6	1.5	1.7529	1.7529	-83.3912	0	
-23.2	38	1.5	-0.583127	-0.583127	-94.3869	0	
-23.2	40.4	1.5	-11.9783	-11.9783	-89.9935	0	
-23.2	42.8	1.5	7.47207	7.47207	-91.4047	0	
-23.2	45.2	1.5	3.78918	3.78918	-106.251	0	
-23.2	47.6	1.5	-1.13524	-1.13524	-91.048	0	
-23.2	50	1.5	-14.8692	-14.8692	-95.0435	0	
-20.8	-70	1.5	-2.87411	-2.87411	-114.967	0	
-20.8	-67.6	1.5	-11.005	-11.005	-112.812	0	
-20.8	-65.2	1.5	-16.1069	-16.1069	-102.124	0	
-20.8	-62.8	1.5	8.49325	8.49325	-93.9367	0	
-20.8	-60.4	1.5	3.20425	3.20425	-110.351	0	
-20.8	-58	1.5	5.82743	5.82743	-88.0553	0	
-20.8	-55.6	1.5	10.6204	10.6204	-102.198	0	
-20.8	-53.2	1.5	-14.3689	-14.3689	-95.7732	0	
-20.8	-50.8	1.5	-13.6241	-13.6241	-91.4792	0	
-20.8	-48.4	1.5	-12.8991	-12.8991	-106.698	0	
-20.8	-46	1.5	-4.51653	-4.51653	-95.2827	0	
-20.8	-43.6	1.5	7.09223	7.09223	-85.0191	0	
-20.8	-41.2	1.5	-9.94409	-9.94409	-86.2312	0	
-20.8	-38.8	1.5	9.0065	9.0065	-98.1593	0	
-20.8	-36.4	1.5	8.651	8.651	-87.3407	0	
-20.8	-34	1.5	11.9828	11.9828	-103.471	0	
-20.8	-31.6	1.5	9.48147	9.48147	-92.694	0	
-20.8	-29.2	1.5	7.07057	7.07057	-81.1025	0	
-20.8	-26.8	1.5	4.26305	4.26305	-85.8029	0	
-20.8	-24.4	1.5	9.33142	9.33142	-92.018	0	
-20.8	-22	1.5	0.410141	0.410141	-99.154	0	
-20.8	-19.6	1.5	8.27843	8.27843	-84.2646	0	
-20.8	-17.2	1.5	11.3437	11.3437	-82.4502	0	
-20.8	-14.8	1.5	21.4436	21.4436	-75.6157	0	
-20.8	-12.4	1.5	5.05437	5.05437	-85.5622	0	
-20.8	-10	1.5	10.2985	10.2985	-85.6159	0	
-20.8	-7.6	1.5	17.9829	17.9829	-93.4683	0	
-20.8	-5.2	1.5	18.1068	18.1068	-82.046	0	
